rto,rtt,cwnd,ssthresh,bytes_acked,segs_out,segs_in,data_segs_out,lastrcv,loss_ratio,tcp_type,timestamp
0.0010683760683760685,0.0037322416591411473,0.3409090909090909,0.0001893939393939394,0.23344842290603462,0.23341501033352136,0.23506992668195473,0.23341414031360372,0.22625534020596555,0.0003176755239039369,0.0,0.22707889125799574
0.0010683760683760685,0.004346230474882951,0.18181818181818182,0.0001893939393939394,0.23423823083024975,0.23420038065492169,0.23588484768679208,0.234199511526344,0.2272196783672141,0.0004958262590198155,0.0,0.2281449893390192
0.003205128205128205,0.010691820469046938,0.8409090909090909,0.0002840909090909091,0.23611818002576906,0.23610479019149644,0.23775071864603856,0.2361039232242893,0.22868819332645982,3.9610504530345455e-05,0.0,0.22921108742004265
0.0010683760683760685,0.004485702553585717,0.20454545454545456,0.00016571969696969698,0.2369446698855065,0.2369071844360485,0.23863520607811814,0.23690631837950227,0.22964853008454966,0.0004796168669045374,1.0,0.2302771855010661
0.002136752136752137,0.006015220377571954,0.4772727272727273,0.00016571969696969698,0.23760035948296812,0.2375790619364372,0.2392985716521778,0.23757819664242458,0.23059152742895175,0.0005994221076691966,1.0,0.23134328358208955
0.0010683760683760685,0.004867497629364248,0.22727272727272727,0.00023674242424242425,0.2395811840011738,0.2395402178835178,0.24120171034030405,0.23953935481527888,0.23200935794818717,0.0002298807899253162,1.0,0.232409381663113
0.002136752136752137,0.008037175931950096,0.20454545454545456,0.00011837121212121212,0.2404775988005007,0.2404390810259297,0.24211352744022877,0.2404382189778371,0.23308573539787952,0.0004050515682334012,1.0,0.23347547974413646
0.0010683760683760685,0.005604595877704023,0.09090909090909091,4.734848484848485e-05,0.24106450976885796,0.24102697383876984,0.242744594315926,0.24102611245789413,0.23404207075281067,0.0007215754302330013,1.0,0.2345415778251599
0.0010683760683760685,0.004706987862812461,0.25,7.102272727272727e-05,0.24167320063643158,0.24164777956970332,0.24338063022214051,0.24164691889339834,0.235050424348805,0.0009152141545528622,1.0,0.23560767590618337
0.0010683760683760685,0.0042620797234868635,0.4090909090909091,0.0002840909090909091,0.24256503019381817,0.24255004749674558,0.24430735441361714,0.2425491878444511,0.23615214401850249,0.0010318616899928823,1.0,0.23667377398720682
0.0010683760683760685,0.003227337150764644,0.7272727272727273,0.00023674242424242425,0.2439944793687039,0.24398913646717277,0.24571855908053059,0.2439882784481428,0.23742192262086573,0.0007978931715572238,1.0,0.23773987206823027
0.0010683760683760685,0.00546356545175318,0.09090909090909091,7.102272727272727e-05,0.24490350358336657,0.2448743804710633,0.2466651593940764,0.24487352345672286,0.23844494802844196,0.0011312479099914007,1.0,0.23880597014925373
0.002136752136752137,0.00640636553683894,0.36363636363636365,0.00014204545454545454,0.2457861626568726,0.24576756897242466,0.24756952294822518,0.2457667129717902,0.23941995659811374,0.0010407606351186605,1.0,0.23987206823027718
0.003205128205128205,0.009264374389809656,0.25,4.734848484848485e-05,0.24623322374605097,0.24621927040005084,0.24805400342366202,0.24621841491206567,0.24033227651829908,0.0014626864871909704,1.0,0.24093816631130063
0.0010683760683760685,0.004590111819206784,0.1590909090909091,0.00014204545454545454,0.24798249354627197,0.24795798041794867,0.2497558963758376,0.24795712690327676,0.24168741838804808,0.0011987997524625595,1.0,0.2420042643923241
0.002136752136752137,0.008585714163272714,0.11363636363636363,4.734848484848485e-05,0.24851323530086064,0.24849253160491333,0.25031242779377527,0.24849167869691935,0.24252104404611216,0.0014761892813455904,1.0,0.24307036247334754
0.0010683760683760685,0.005589791578847305,0.20454545454545456,0.0001893939393939394,0.25021436006070863,0.250190384207247,0.25193978528819133,0.25018953322619597,0.24387485211480825,0.0011301507643138328,1.0,0.244136460554371
0.002136752136752137,0.008152493628307689,0.3181818181818182,0.0002840909090909091,0.25201177490130267,0.25198470570744047,0.25368639951502264,0.25198385676281787,0.24527801082246176,0.0007463875386937694,1.0,0.24520255863539445
0.0010683760683760685,0.004302596751936829,0.06818181818181818,4.734848484848485e-05,0.252536785103466,0.25250563775588375,0.2542255393261498,0.25250478940248233,0.2461436477057955,0.001127950827875648,0.0,0.2462686567164179
0.002136752136752137,0.006181184359492009,0.13636363636363635,0.00011837121212121212,0.2534721744592853,0.25344422338564976,0.255162201578661,0.2534433760974768,0.2472933842133975,0.00117225748202738,0.0,0.24733475479744135
0.0010683760683760685,0.004899443747949802,0.6136363636363636,0.00033143939393939396,0.2547514569606265,0.2547425812580225,0.25640942823850355,0.25474173544339423,0.2484858023546924,0.0009080011494240214,0.0,0.2484008528784648
0.0010683760683760685,0.003907555724549657,0.1590909090909091,0.00016571969696969698,0.25582440357465464,0.2558003343498507,0.25751752204386164,0.2557994897356976,0.24945814332225835,0.0012523145062142812,0.0,0.24946695095948826
0.0010683760683760685,0.005151116828514018,0.4318181818181818,0.00023674242424242425,0.2570234443420407,0.2570113027500445,0.2587076048527552,0.2570104595102552,0.2507666021551557,0.0011776468386099595,0.0,0.2505330490405117
0.0010683760683760685,0.005125404098920768,0.20454545454545456,0.0002130681818181818,0.2588414927713661,0.25882151324517966,0.2604641571406211,0.25882067205985165,0.2521097398154286,0.0009952418449094972,0.0,0.2515991471215352
0.002136752136752137,0.0069400994693048475,0.22727272727272727,7.102272727272727e-05,0.25928855386054445,0.2592675400317553,0.2609312460092474,0.2592666993526362,0.25296203868823336,0.0012994120175748311,0.0,0.2526652452025586
0.003205128205128205,0.009013480482869476,0.29545454545454547,0.00014204545454545454,0.2607569775919226,0.2607350022074354,0.26236481131348866,0.2607341631937824,0.25418380045269207,0.0010668710319594833,0.0,0.2537313432835821
0.0010683760683760685,0.003874051258716032,0.09090909090909091,9.46969696969697e-05,0.261409228257929,0.2613932605693027,0.26305302204013487,0.2613924223027266,0.2551361344044645,0.0013764910008151304,0.0,0.2547974413646055
0.0010683760683760685,0.005712901011445282,0.25,0.00016571969696969698,0.2623022041258007,0.2622841792142438,0.26395241656376633,0.26228334195879754,0.25620584284889236,0.0013897144453549985,0.0,0.255863539445629
0.005341880341880342,0.017698149696394997,0.36363636363636365,4.734848484848485e-05,0.2631298402960232,0.2631183514486791,0.2647971517517075,0.2631175151399595,0.2571608444027706,0.0013780860528244314,0.0,0.25692963752665243
0.003205128205128205,0.009093735366145373,0.11363636363636363,0.0,0.2637110197119551,0.26369489497941806,0.2653785283222317,0.2636940593250347,0.2580131432755753,0.0017187609128468111,0.0,0.2579957356076759
0.004273504273504274,0.014845595058792543,0.4318181818181818,0.0004498106060606061,0.26505793453191556,0.2650511341905068,0.26667544528724724,0.26505030007535935,0.2592642486631979,0.0014861159652118975,0.0,0.25906183368869934
0.007478632478632479,0.023671294698268907,0.38636363636363635,0.0002130681818181818,0.2668060580216515,0.2667898442084046,0.26843448209037174,0.2667890120665704,0.2605833779045185,0.0011925850846039696,0.0,0.2601279317697228
0.0010683760683760685,0.002854892158474566,0.3409090909090909,0.00014204545454545454,0.26837191814426087,0.268348100640894,0.2699574899439245,0.268347270267571,0.2617437848205437,0.0009296097858462953,0.0,0.26119402985074625
0.0010683760683760685,0.004089882352574508,0.13636363636363635,7.102272727272727e-05,0.2694689372784755,0.26943536186618516,0.27109788244764504,0.269434532726827,0.2627748130344374,0.0010060512398042103,1.0,0.2622601279317697
0.002136752136752137,0.007784723677761838,0.3409090909090909,0.00016571969696969698,0.27032408490033977,0.27030358194692394,0.2719475866661035,0.2703027537929344,0.2638111764525427,0.0011244029979215928,1.0,0.26332622601279315
0.0010683760683760685,0.0046220579377923374,0.18181818181818182,0.00014204545454545454,0.27171685213970315,0.2716904642196858,0.2734035126076727,0.2716896376397098,0.26504227482437176,0.0011713818209427515,1.0,0.26439232409381663
0.0010683760683760685,0.005267992872119689,0.1590909090909091,0.00011837121212121212,0.27226020330962764,0.27223749961696175,0.27396749757138633,0.2722366736578324,0.26593858913192225,0.001419531714564269,1.0,0.26545842217484006
0.002136752136752137,0.007170734862020041,0.11363636363636363,7.102272727272727e-05,0.272833358552164,0.2728140431477007,0.27454142059613457,0.2728132178429076,0.26681623022473216,0.0016075609675301255,1.0,0.26652452025586354
0.0010683760683760685,0.0037096456240440535,0.11363636363636363,4.734848484848485e-05,0.2738776474040653,0.27385817710100746,0.27559982409631967,0.2738573529812328,0.2678832710670542,0.0016039067220341482,1.0,0.267590618336887
0.0010683760683760685,0.005546937029525226,0.22727272727272727,0.0002130681818181818,0.27447602147727324,0.2744642287652095,0.2762209529109823,0.2744634053332607,0.26874223894512345,0.0016848739662670479,1.0,0.26865671641791045
0.0010683760683760685,0.005209554850316851,0.06818181818181818,4.734848484848485e-05,0.27525780522809284,0.2752427895173491,0.277033389400561,0.2752419669690119,0.26952384636212434,0.001882003485728709,1.0,0.2697228144989339
